Arrival rate1H,Finish rate1H,Num of unique resource1H,Process active time1H,Service time per case1H,Time in process per case1H,Waiting time in process per case1H,Num in process case1H
6,0,19,695.5333333333333,1119.2066666666665,139.10666666666665,0.0,365.0
7,0,24,2183.983333333333,2789.542857142857,311.997619047619,0.0,364.0
2,0,12,1068.9,2080.025,534.45,0.0,360.0
1,0,8,783.4166666666665,1892.6166666666666,783.4166666666665,0.0,359.0
2,0,6,1007.3166666666666,2534.7166666666667,503.6583333333333,0.0,357.0
5,0,16,1563.3166666666666,2495.383333333333,312.6633333333333,0.0,356.0
6,0,24,3027.8,2804.175,504.63333333333327,0.0,359.0
5,0,11,639.7666666666668,466.33666666666664,127.95333333333336,0.0,363.0
2,1,11,684.0,1136.125,342.0,0.0,365.0
3,8,3,40.71666666666667,38.13333333333333,13.572222222222226,0.0,368.0
1,6,6,753.05,2650.766666666667,753.05,0.0,369.0
2,7,11,526.9499999999998,2676.741666666667,263.475,0.0,371.0
1,6,1,7.133333333333334,7.133333333333334,7.133333333333334,0.0,372.0
1,6,5,657.2333333333332,2216.3166666666666,657.2333333333332,0.0,373.0
1,8,8,708.2666666666668,4773.783333333334,708.2666666666668,0.0,373.0
2,6,8,537.0166666666668,852.9416666666666,268.5083333333333,0.0,367.0
4,7,16,1044.35,1493.55,261.0875,0.0,365.0
5,0,7,363.78333333333336,180.9,72.75666666666667,0.0,363.0
6,0,27,1887.583333333333,6721.719444444445,314.59722222222223,0.0,363.0
2,0,6,197.0833333333333,342.23333333333335,98.54166666666666,0.0,361.0
5,0,13,7.916666666666668,3.0375,1.9791666666666667,0.0,364.0
2,0,10,358.01666666666665,1508.45,179.00833333333333,0.0,361.0
1,0,1,2.033333333333333,2.033333333333333,2.033333333333333,0.0,356.0
2,0,4,309.5333333333333,237.8583333333333,154.76666666666662,0.0,355.0
6,0,22,1978.9500000000005,2042.2027777777773,329.8250000000001,0.0,353.0
3,0,15,1110.9166666666665,2625.8444444444444,370.3055555555555,0.0,350.0
2,0,13,759.5666666666667,2701.233333333333,379.78333333333336,0.0,345.0
4,0,12,1530.5666666666666,1264.5291666666667,382.64166666666665,0.0,349.0
4,3,12,1678.3666666666666,1408.7708333333335,419.5916666666666,0.0,353.0
2,7,10,913.25,2635.7,456.625,0.0,355.0
1,4,7,727.2666666666668,1666.4333333333334,727.2666666666668,0.0,356.0
1,6,6,270.26666666666665,2246.6,270.26666666666665,0.0,357.0
1,2,6,312.4,5206.033333333334,312.4,0.0,348.0
3,8,11,1224.6333333333334,1996.322222222222,408.2111111111112,0.0,348.0
3,0,7,319.76666666666665,276.07222222222225,106.58888888888887,0.0,347.0
4,0,13,1282.3833333333332,910.2458333333333,320.5958333333333,0.0,351.0
1,0,3,68.93333333333334,93.15,68.93333333333334,0.0,348.0
1,0,1,3.733333333333333,3.733333333333333,3.733333333333333,0.0,341.0
6,0,14,1549.6333333333334,1217.627777777778,258.27222222222224,0.0,344.0
4,0,20,1937.716666666667,5166.729166666667,484.42916666666673,0.0,345.0
4,0,15,1933.6666666666665,2796.3583333333336,483.4166666666666,0.0,343.0
2,0,4,97.01666666666668,160.3,48.50833333333333,0.0,344.0
5,0,9,857.5833333333335,733.6866666666667,171.51666666666668,0.0,347.0
2,0,15,992.3,1985.783333333333,496.15,0.0,341.0
2,0,10,1013.6,1833.858333333333,506.8,0.0,343.0
1,0,3,229.4833333333333,285.56666666666666,229.4833333333333,0.0,344.0
1,3,4,17.566666666666666,131.68333333333334,17.566666666666666,0.0,345.0
2,0,6,271.0,167.00833333333333,135.5,0.0,347.0
1,0,1,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.0,345.0
3,0,20,1922.45,3383.5333333333333,640.8166666666666,0.0,347.0
4,0,9,1006.5833333333335,1167.0541666666666,251.64583333333331,0.0,345.0
5,0,18,2076.016666666667,2938.786666666667,415.2033333333334,0.0,345.0
5,0,15,1636.9166666666665,966.6733333333334,327.3833333333333,0.0,344.0
4,0,9,219.88333333333333,268.75,73.29444444444445,0.0,342.0
3,0,7,312.6333333333334,471.7555555555555,104.21111111111112,0.0,337.0
3,0,6,454.86666666666673,951.3,151.62222222222226,0.0,328.0
4,0,10,1550.15,1121.1708333333333,387.5375,0.0,332.0
3,0,15,1015.5333333333333,3357.222222222222,338.5111111111111,0.0,335.0
3,0,13,885.2166666666667,1277.6833333333334,295.07222222222225,0.0,338.0
2,0,9,825.7833333333333,810.3166666666666,412.89166666666665,0.0,340.0
2,0,9,482.1833333333333,2686.8250000000007,241.09166666666667,0.0,342.0
1,0,1,41.65,81.68333333333334,41.65,0.0,343.0
2,0,8,701.3166666666666,906.1666666666665,350.6583333333333,0.0,345.0
3,0,19,1437.216666666667,8759.761111111111,479.0722222222223,0.0,345.0
4,0,17,1453.0500000000004,2082.2333333333336,363.2625000000001,0.0,349.0
1,0,4,30.5,111.4,30.5,0.0,350.0
4,0,25,1504.4166666666665,6648.975,376.1041666666666,0.0,354.0
3,0,7,420.2166666666666,1578.7444444444445,140.07222222222222,0.0,357.0
4,0,12,841.8666666666666,909.9791666666667,210.46666666666664,0.0,361.0
6,0,15,1009.6333333333334,606.7194444444443,168.27222222222224,0.0,367.0
4,0,10,1748.666666666667,819.9625000000002,437.16666666666674,0.0,371.0
3,0,2,62.89999999999999,84.25,31.45,0.0,374.0
1,0,1,18.65,18.65,18.65,0.0,375.0
2,0,10,774.0166666666668,2164.758333333333,387.00833333333327,0.0,377.0
6,0,22,2526.05,2911.361111111112,421.00833333333327,0.0,383.0
3,10,21,1238.9666666666667,6508.961111111111,412.9888888888889,0.0,386.0
2,4,3,25.13333333333333,64.09166666666667,12.566666666666665,0.0,388.0
1,5,1,6.716666666666668,8.216666666666667,6.716666666666668,0.0,389.0
5,6,15,1202.4333333333334,642.89,240.48666666666668,0.0,384.0
8,6,29,2667.816666666666,3592.94375,333.47708333333327,0.0,388.0
7,0,17,1740.6999999999996,1035.952380952381,248.67142857142852,0.0,386.0
6,0,17,699.6333333333333,762.3433333333335,139.92666666666668,0.0,384.0
5,0,20,1435.466666666667,1671.976666666667,287.09333333333336,0.0,381.0
5,0,11,2104.9833333333336,1685.8866666666668,420.9966666666667,0.0,369.0
2,0,8,358.05,1443.458333333333,179.025,0.0,360.0
3,0,3,10.85,3.794444444444444,3.6166666666666663,0.0,356.0
5,0,25,1640.4833333333331,3133.2200000000007,328.0966666666667,0.0,356.0
4,0,8,1082.7333333333333,471.91666666666674,270.68333333333334,0.0,353.0
4,0,8,922.4666666666667,406.54583333333335,230.61666666666667,0.0,351.0
3,0,15,1134.9,2969.9500000000007,378.3,0.0,348.0
7,1,29,2328.9,3695.8404761904762,332.69999999999993,0.0,355.0
4,1,15,652.4333333333334,1390.1958333333332,163.10833333333338,0.0,359.0
3,8,15,876.5166666666668,6197.211111111112,292.17222222222216,0.0,362.0
1,9,5,255.01666666666668,520.7333333333332,255.01666666666668,0.0,363.0
1,12,6,257.0,1141.7833333333333,257.0,0.0,364.0
2,6,21,1350.6999999999996,5323.45,675.3499999999998,0.0,365.0
3,4,4,205.53333333333333,77.20555555555556,68.51111111111109,0.0,367.0
3,9,9,528.05,2166.7833333333333,176.01666666666665,0.0,362.0
6,6,17,818.6666666666667,1626.5466666666666,163.73333333333338,0.0,359.0
6,0,17,1690.25,1414.5055555555555,281.7083333333333,0.0,362.0
4,0,15,1845.8,4247.008333333334,461.4500000000001,0.0,354.0
3,0,7,75.89999999999998,121.15555555555555,25.3,0.0,350.0
7,0,23,1457.2999999999995,1706.5666666666668,208.18571428571425,0.0,350.0
3,0,16,1144.3666666666666,3678.1722222222224,381.4555555555555,0.0,347.0
6,0,18,1425.2,1308.74,285.04,0.0,346.0
5,0,21,2138.2833333333333,2269.3766666666666,427.6566666666668,0.0,345.0
2,0,13,822.8333333333333,2589.7666666666664,411.4166666666666,0.0,343.0
8,0,21,2265.266666666667,1413.3638888888888,377.5444444444445,0.0,342.0
6,0,18,2725.2166666666667,2018.825,454.2027777777778,0.0,342.0
5,0,11,1042.75,1116.9333333333334,260.6875,0.0,347.0
5,1,20,2318.0166666666664,2820.21,463.6033333333333,0.0,352.0
1,7,1,58.86666666666667,84.26666666666667,58.86666666666667,0.0,353.0
1,5,2,202.31666666666663,222.8,202.31666666666663,0.0,354.0
1,3,4,292.01666666666665,504.58333333333326,292.01666666666665,0.0,355.0
7,7,19,1058.9166666666665,1261.1166666666666,176.48611111111111,0.0,354.0
5,9,28,1904.2,6816.753333333334,380.84,0.0,351.0
4,0,14,2148.5,3971.204166666667,537.125,0.0,346.0
7,0,25,1903.9833333333333,2184.4928571428572,271.9976190476191,0.0,348.0
6,0,21,1605.9333333333334,1567.3555555555554,267.6555555555556,0.0,348.0
4,0,13,1029.4,1958.9416666666668,257.35,0.0,344.0
5,0,18,1079.9666666666667,2065.313333333333,215.9933333333333,0.0,340.0
1,0,4,47.21666666666667,166.18333333333334,47.21666666666667,0.0,336.0
4,0,16,549.9166666666666,1226.8958333333335,137.47916666666666,0.0,337.0
5,0,9,539.7333333333332,584.8233333333334,107.94666666666667,0.0,333.0
5,0,7,977.05,963.7466666666666,195.41000000000003,0.0,331.0
9,0,32,2797.866666666667,4025.8291666666655,349.7333333333333,0.0,331.0
7,0,19,2792.2166666666662,1487.0190476190476,398.88809523809516,0.0,338.0
2,0,15,1016.15,5444.241666666667,508.075,0.0,340.0
3,10,11,1322.1333333333332,3230.25,661.0666666666666,0.0,343.0
2,3,15,983.0666666666666,6752.283333333333,491.5333333333333,0.0,345.0
1,8,7,535.8833333333333,3881.433333333333,535.8833333333333,0.0,346.0
1,4,3,33.21666666666667,55.81666666666667,33.21666666666667,0.0,347.0
1,6,4,198.7,371.73333333333335,198.7,0.0,348.0
1,4,1,1.3,1.3,1.3,0.0,349.0
4,6,8,559.8666666666667,380.25,139.96666666666667,0.0,343.0
5,9,23,1833.15,3223.18,366.63,0.0,343.0
5,1,27,2400.4833333333336,3726.1366666666663,480.0966666666667,0.0,343.0
2,0,10,651.4000000000002,1805.925,325.7000000000001,0.0,342.0
4,0,7,741.2166666666667,1003.9708333333334,185.30416666666667,0.0,338.0
5,0,23,1823.5166666666669,4665.636666666667,364.70333333333326,0.0,339.0
1,0,4,284.23333333333335,804.6333333333333,284.23333333333335,0.0,334.0
3,0,2,0.7333333333333334,0.475,0.3666666666666667,0.0,331.0
4,0,13,1093.0833333333335,1738.5791666666667,273.27083333333337,0.0,325.0
5,0,17,1198.9833333333333,1531.1166666666666,239.79666666666668,0.0,326.0
7,0,9,941.1333333333333,598.4083333333333,156.85555555555555,0.0,327.0
6,0,16,1478.4833333333333,1059.15,246.4138888888889,0.0,324.0
11,0,21,1825.75,2071.098333333333,182.575,0.0,334.0
9,1,31,3144.2,3335.445238095238,449.1714285714285,0.0,343.0
2,11,16,1043.5166666666667,4880.241666666667,521.7583333333333,0.0,345.0
2,3,17,421.58333333333326,5851.966666666666,421.58333333333326,0.0,347.0
1,9,8,665.6166666666667,4250.85,665.6166666666667,0.0,348.0
1,8,5,320.1166666666667,844.35,320.1166666666667,0.0,349.0
1,1,2,11.516666666666667,17.0,11.516666666666667,0.0,350.0
2,5,13,606.8666666666667,2298.95,303.43333333333334,0.0,351.0
2,4,17,1392.9,5513.741666666668,696.45,0.0,342.0
5,6,21,1700.583333333333,6109.01,340.1166666666667,0.0,344.0
7,1,23,1831.083333333333,1055.3944444444444,305.1805555555556,0.0,347.0
4,0,16,2038.8,3751.520833333333,509.7,0.0,342.0
3,0,21,1421.6,3280.2000000000007,473.8666666666666,0.0,341.0
5,0,25,2307.7166666666667,5738.17,461.54333333333335,0.0,338.0
7,0,23,1971.55,1561.3595238095236,281.65,0.0,344.0
8,0,27,2502.383333333333,2389.633333333333,312.79791666666665,0.0,351.0
4,0,9,1003.35,805.475,250.8375,0.0,348.0
4,0,16,958.9,1023.825,239.725,0.0,347.0
4,0,21,1638.8166666666666,4783.262500000002,409.70416666666665,0.0,347.0
3,0,17,1129.8666666666666,2296.572222222222,376.6222222222222,0.0,344.0
1,0,10,851.7833333333333,4553.566666666667,851.7833333333333,0.0,344.0
2,0,7,745.8333333333333,1126.0,372.9166666666666,0.0,346.0
3,1,10,849.6833333333333,1473.25,283.22777777777776,0.0,349.0
1,4,1,10.616666666666667,10.616666666666667,10.616666666666667,0.0,350.0
2,5,12,1177.0833333333335,1833.8916666666669,588.5416666666667,0.0,352.0
1,0,8,432.7,4009.9,432.7,0.0,353.0
1,0,10,838.9,5788.083333333332,838.9,0.0,349.0
2,0,12,1060.7333333333333,2870.925,530.3666666666667,0.0,346.0
6,0,17,875.2,888.8555555555557,145.86666666666667,0.0,350.0
5,0,20,1486.8166666666666,1872.3766666666666,297.36333333333334,0.0,352.0
3,0,21,264.01666666666665,3494.525,132.00833333333335,0.0,350.0
2,0,7,739.4499999999998,747.8583333333332,369.725,0.0,347.0
7,0,22,1824.35,1254.7761904761905,260.62142857142857,0.0,350.0
2,0,1,79.93333333333334,39.96666666666667,39.96666666666667,0.0,350.0
3,0,5,861.55,577.6611111111113,287.18333333333334,0.0,353.0
2,0,19,847.1833333333334,5503.175,423.5916666666667,0.0,355.0
2,0,8,294.9166666666667,683.6083333333332,147.45833333333334,0.0,357.0
1,0,10,328.6333333333333,3927.7,328.6333333333333,0.0,358.0
1,0,6,429.7166666666666,997.2666666666668,429.7166666666666,0.0,359.0
1,0,7,211.8,1158.8,211.8,0.0,360.0
1,0,8,266.3333333333333,3133.816666666666,266.3333333333333,0.0,361.0
1,0,8,456.88333333333327,2052.95,456.88333333333327,0.0,362.0
1,0,3,196.96666666666667,344.05,196.96666666666667,0.0,363.0
4,0,18,1974.9333333333327,2399.1291666666666,493.7333333333333,0.0,367.0
1,0,9,765.65,4028.566666666666,765.65,0.0,368.0
2,0,3,214.71666666666667,176.60833333333332,107.35833333333332,0.0,370.0
2,0,14,1503.5500000000004,3579.483333333333,751.7750000000002,0.0,372.0
2,0,11,954.2666666666668,1656.658333333333,477.13333333333327,0.0,374.0
2,0,14,1002.4833333333332,2150.95,501.24166666666673,0.0,376.0
3,0,21,2053.2,8594.011111111111,684.4,0.0,379.0
2,0,13,623.3666666666667,1748.4833333333331,311.68333333333334,0.0,381.0
4,0,15,1116.9333333333334,1699.8,372.31111111111113,0.0,385.0
2,0,18,1280.7,6554.533333333334,640.35,0.0,387.0
1,1,1,15.6,15.6,15.6,0.0,388.0
1,1,5,233.3,755.4166666666665,233.3,0.0,389.0
1,18,6,65.06666666666666,175.11666666666667,65.06666666666666,0.0,390.0
1,11,2,188.08333333333331,245.1833333333333,188.08333333333331,0.0,391.0
6,6,13,745.6833333333333,511.625,124.28055555555555,0.0,377.0
5,7,7,1099.0333333333335,400.85333333333335,219.80666666666667,0.0,371.0
7,0,23,2074.3,2293.016666666667,296.32857142857154,0.0,369.0
7,0,22,2725.2,1418.2785714285715,389.31428571428563,0.0,371.0
5,0,12,924.9333333333333,420.75666666666666,184.98666666666665,0.0,371.0
7,0,21,778.2166666666667,529.8380952380951,111.17380952380951,0.0,375.0
2,0,1,1.7333333333333334,0.8666666666666667,0.8666666666666667,0.0,373.0
9,0,27,2287.333333333333,1115.1229166666667,285.91666666666663,0.0,374.0
8,0,20,1477.4166666666665,1220.7619047619044,211.05952380952382,0.0,376.0
4,0,16,1132.2833333333333,1788.845833333333,283.0708333333333,0.0,368.0
7,0,26,2963.833333333333,2908.705555555556,493.97222222222223,0.0,369.0
4,0,16,780.4666666666667,1606.35,195.11666666666667,0.0,366.0
4,0,13,632.6,625.3291666666668,158.15,0.0,370.0
3,1,14,324.35,502.8444444444444,108.11666666666667,0.0,373.0
3,1,12,617.6666666666667,1038.938888888889,205.88888888888889,0.0,376.0
5,5,14,1549.216666666667,971.9133333333333,309.84333333333336,0.0,371.0
8,5,34,4354.033333333334,4996.929166666667,544.2541666666667,0.0,373.0
5,0,13,1509.533333333333,894.7566666666668,301.90666666666664,0.0,372.0
3,0,7,239.63333333333333,234.76666666666665,79.87777777777778,0.0,369.0
6,0,22,1755.8833333333334,3959.669444444444,292.64722222222224,0.0,368.0
6,0,19,1578.0166666666669,1036.602777777778,263.00277777777785,0.0,368.0
5,0,3,4.633333333333333,1.2799999999999998,0.9266666666666664,0.0,362.0
5,0,18,1251.15,965.36,250.23,0.0,357.0
5,0,24,1460.3000000000004,3261.183333333333,292.06000000000006,0.0,361.0
6,0,23,1867.4,2631.775,466.85,0.0,362.0
3,0,18,1256.5166666666667,4034.4,418.83888888888885,0.0,360.0
4,0,19,1245.7833333333333,2626.4416666666666,311.4458333333333,0.0,359.0
3,0,15,776.9499999999998,2110.4833333333336,258.98333333333335,0.0,362.0
2,1,6,200.6833333333333,226.53333333333333,100.34166666666668,0.0,364.0
2,12,9,745.6166666666667,1881.5583333333332,372.8083333333333,0.0,366.0
1,8,3,58.01666666666666,123.81666666666666,58.01666666666666,0.0,367.0
1,5,7,342.96666666666664,1147.1833333333334,342.96666666666664,0.0,368.0
2,9,13,705.15,1534.216666666667,352.575,0.0,369.0
4,5,16,800.5,1162.9041666666667,200.125,0.0,361.0
4,8,20,2501.6666666666665,2650.4041666666667,625.4166666666666,0.0,353.0
4,0,6,168.06666666666666,164.88333333333333,42.016666666666666,0.0,349.0
6,0,19,1303.85,1770.291666666667,217.3083333333333,0.0,346.0
4,0,17,934.45,1218.6833333333334,233.6125,0.0,346.0
7,0,22,2427.7000000000007,1285.2880952380951,346.81428571428575,0.0,350.0
4,0,16,623.6666666666667,686.2958333333332,155.91666666666669,0.0,350.0
7,0,25,2156.3166666666666,1347.8833333333334,359.3861111111111,0.0,352.0
6,0,17,1474.0166666666669,1487.303333333333,294.80333333333334,0.0,357.0
5,0,12,1452.0833333333335,974.2866666666665,290.4166666666667,0.0,353.0
5,0,13,1369.5833333333335,1584.0933333333335,273.9166666666667,0.0,353.0
4,0,25,1777.9,4336.658333333334,444.475,0.0,349.0
2,0,5,961.9833333333332,1114.975,480.99166666666673,0.0,351.0
1,0,5,351.75,1790.9,351.75,0.0,352.0
3,8,6,774.4833333333332,1063.8666666666666,258.1611111111111,0.0,355.0
3,7,2,52.15,49.672222222222224,17.383333333333333,0.0,358.0
1,12,9,712.0166666666668,2600.5,712.0166666666668,0.0,359.0
1,6,1,2.066666666666667,2.066666666666667,2.066666666666667,0.0,360.0
1,5,3,172.73333333333332,353.6,172.73333333333332,0.0,361.0
7,5,24,2339.883333333333,1000.0428571428572,334.2690476190476,0.0,360.0
9,3,24,1935.6166666666668,1358.6055555555556,215.06851851851852,0.0,362.0
6,0,22,1953.95,1946.9194444444445,325.6583333333333,0.0,359.0
6,0,20,1460.283333333333,1318.8055555555557,243.38055555555562,0.0,353.0
7,0,21,1742.85,1697.6166666666668,248.97857142857143,0.0,353.0
7,0,26,2565.633333333333,3951.8361111111108,427.60555555555567,0.0,352.0
3,0,11,599.6666666666666,696.8444444444444,199.88888888888889,0.0,349.0
7,0,22,1673.166666666667,850.0571428571428,239.02380952380955,0.0,348.0
2,0,7,191.31666666666663,1329.6833333333334,95.65833333333332,0.0,344.0
4,0,8,350.36666666666673,826.1999999999998,116.78888888888888,0.0,343.0
2,0,1,2.0666666666666664,1.0333333333333332,1.0333333333333332,0.0,340.0
6,1,18,2546.183333333333,1779.7472222222225,424.3638888888889,0.0,343.0
3,0,11,804.7,1367.4388888888886,268.23333333333335,0.0,346.0
3,0,5,779.5,401.5055555555557,259.8333333333333,0.0,349.0
1,8,5,275.8833333333333,765.75,275.8833333333333,0.0,350.0
1,8,1,9.083333333333334,9.083333333333334,9.083333333333334,0.0,351.0
1,10,1,8.066666666666666,8.066666666666666,8.066666666666666,0.0,352.0
1,2,2,175.51666666666668,191.03333333333333,175.51666666666668,0.0,353.0
1,7,8,745.6,2541.7166666666667,745.6,0.0,353.0
1,6,10,744.3666666666667,3103.633333333333,744.3666666666667,0.0,354.0
2,4,8,307.3833333333333,1407.158333333333,153.69166666666666,0.0,348.0
3,8,5,146.75000000000003,91.56666666666666,48.91666666666668,0.0,343.0
5,0,26,1563.1333333333334,3000.43,312.62666666666667,0.0,340.0
4,0,10,913.9,623.7458333333334,228.475,0.0,334.0
7,0,18,1642.1666666666665,1211.3583333333333,273.6944444444444,0.0,339.0
7,0,28,2310.9666666666667,3885.355555555556,385.1611111111112,0.0,338.0
7,0,29,2055.866666666667,3768.9785714285717,293.6952380952381,0.0,342.0
9,0,27,1535.4333333333332,1989.2425925925918,170.6037037037037,0.0,345.0
4,0,19,1108.3166666666666,2015.8166666666666,277.07916666666665,0.0,342.0
5,0,23,1297.5500000000004,3161.491666666667,324.3875000000001,0.0,341.0
6,0,16,914.65,1106.0472222222222,152.44166666666666,0.0,343.0
4,0,18,1345.7333333333333,1382.35,336.43333333333334,0.0,339.0
3,0,8,431.08333333333337,525.4833333333332,143.69444444444446,0.0,342.0
1,0,2,14.933333333333335,58.53333333333333,14.933333333333335,0.0,343.0
7,2,16,1031.5333333333333,1454.3928571428567,147.36190476190475,0.0,350.0
2,0,2,53.78333333333333,51.825,26.891666666666666,0.0,352.0
8,0,27,1812.283333333333,2737.902083333333,226.53541666666663,0.0,341.0
4,0,8,792.5,439.66666666666674,198.125,0.0,342.0
5,0,13,1631.4,1172.4166666666665,407.85,0.0,340.0
3,0,18,1364.8,2417.038888888889,454.9333333333333,0.0,337.0
2,0,3,234.61666666666667,312.64166666666665,117.30833333333334,0.0,335.0
2,0,9,781.0833333333335,2103.6666666666665,390.54166666666674,0.0,331.0
4,0,20,1600.5166666666669,1825.091666666667,400.1291666666667,0.0,328.0
1,0,6,257.25,1089.9666666666667,257.25,0.0,329.0
1,0,11,254.95,3066.4666666666667,254.95,0.0,330.0
1,0,1,38.0,38.0,38.0,0.0,331.0
2,0,4,125.36666666666667,137.1,62.68333333333334,0.0,333.0
4,0,14,926.9666666666666,1110.5958333333333,231.74166666666665,0.0,337.0
1,0,9,710.1833333333333,3338.233333333333,710.1833333333333,0.0,338.0
1,0,4,81.23333333333333,279.28333333333336,81.23333333333333,0.0,339.0
1,0,3,133.53333333333333,330.75,133.53333333333333,0.0,340.0
1,0,8,723.7666666666668,1714.583333333333,723.7666666666668,0.0,341.0
2,0,15,986.2666666666668,2326.508333333333,493.13333333333327,0.0,340.0
5,0,23,822.1333333333333,1842.3533333333328,164.42666666666668,0.0,345.0
5,0,30,1928.1833333333327,3529.5875,482.0458333333333,0.0,350.0
3,0,14,1598.3166666666666,2066.944444444445,532.7722222222222,0.0,353.0
5,0,22,891.1666666666665,4609.605555555555,297.0555555555556,0.0,358.0
2,0,10,768.1166666666667,2306.558333333333,384.0583333333333,0.0,360.0
2,0,8,763.2166666666667,1524.525,381.60833333333335,0.0,362.0
3,0,17,1022.6166666666667,3382.2166666666667,340.87222222222226,0.0,365.0
2,0,15,1001.5166666666668,4857.441666666667,500.75833333333327,0.0,367.0
4,0,22,1412.1833333333334,4404.516666666666,353.0458333333333,0.0,371.0
1,0,13,692.8666666666667,11538.583333333336,692.8666666666667,0.0,372.0
2,0,2,32.65,23.04166666666667,16.325,0.0,374.0
1,0,6,738.0666666666667,3093.316666666666,738.0666666666667,0.0,375.0
3,2,15,1957.533333333333,2738.8222222222225,652.5111111111112,0.0,378.0
2,9,9,378.3,1041.7166666666667,189.15,0.0,380.0
1,12,7,103.08333333333331,1026.75,103.08333333333331,0.0,381.0
2,6,8,721.6833333333334,1407.775,360.8416666666667,0.0,381.0
3,11,2,1.0166666666666666,0.33888888888888885,0.33888888888888885,0.0,363.0
6,10,10,14.7,4.92,2.9400000000000004,0.0,360.0
6,0,16,1686.1,1735.2222222222226,281.01666666666665,0.0,357.0
8,0,34,2582.4,2454.473809523809,368.91428571428565,0.0,358.0
6,0,17,895.9000000000002,607.8638888888888,149.3166666666667,0.0,355.0
12,0,27,3207.9833333333336,1873.165,320.79833333333335,0.0,352.0
11,0,31,2314.4666666666667,803.3151515151517,210.40606060606055,0.0,358.0
10,0,29,1740.1333333333334,1276.8966666666665,174.01333333333335,0.0,356.0
10,0,28,1648.4333333333334,1591.0566666666666,164.84333333333333,0.0,362.0
6,0,19,943.45,2083.97,188.69,0.0,362.0
9,0,21,1753.6333333333332,1593.55625,219.20416666666665,0.0,360.0
9,0,25,2345.016666666667,1843.6083333333333,293.12708333333336,0.0,359.0
5,1,17,1011.55,1993.1233333333332,202.31,0.0,364.0
5,1,15,1108.0166666666667,1048.82,221.6033333333333,0.0,369.0
2,15,3,29.43333333333333,33.2,14.716666666666665,0.0,371.0
3,7,2,27.78333333333333,9.261111111111113,9.261111111111113,0.0,374.0
1,6,1,6.916666666666668,6.916666666666668,6.916666666666668,0.0,375.0
1,8,6,247.96666666666667,1590.2,247.96666666666667,0.0,375.0
2,7,7,199.66666666666663,600.2750000000002,99.83333333333331,0.0,376.0
4,10,11,464.36666666666673,300.80833333333334,116.09166666666668,0.0,365.0
4,7,9,867.35,649.2041666666668,216.8375,0.0,362.0
6,0,17,1293.9666666666665,1399.0361111111108,215.6611111111111,0.0,357.0
6,0,22,1437.6333333333334,1712.833333333333,239.6055555555556,0.0,357.0
6,0,9,385.13333333333327,138.48,77.02666666666667,0.0,353.0
6,0,24,1792.2000000000005,2363.9166666666665,298.7000000000001,0.0,355.0
5,0,14,626.0833333333334,517.4633333333334,125.21666666666668,0.0,349.0
9,0,17,1234.0333333333333,377.65740740740745,137.11481481481482,0.0,349.0
4,0,12,1303.9666666666667,1345.8125,325.9916666666667,0.0,345.0
4,0,8,379.23333333333335,926.6333333333333,94.80833333333334,0.0,342.0
5,0,17,915.1333333333333,1216.78,183.02666666666667,0.0,337.0
1,0,7,230.33333333333331,2851.883333333333,230.33333333333331,0.0,331.0
6,0,20,2270.55,2433.522222222223,378.425,0.0,337.0
3,1,20,1252.6333333333332,5519.9222222222215,417.54444444444437,0.0,340.0
7,11,14,983.1166666666667,609.186111111111,163.85277777777782,0.0,347.0
2,7,17,866.25,11963.35,433.125,0.0,349.0
1,3,1,8.316666666666666,8.316666666666666,8.316666666666666,0.0,350.0
1,3,5,372.61666666666673,1630.0166666666669,372.61666666666673,0.0,351.0
2,2,8,367.58333333333326,527.875,183.79166666666663,0.0,352.0
1,6,8,556.95,1513.7333333333331,556.95,0.0,342.0
9,8,24,1852.9833333333331,2469.052083333333,231.62291666666667,0.0,345.0
9,0,27,2598.15,2917.9404761904775,371.16428571428565,0.0,347.0
7,0,25,2664.3,1797.709523809524,380.61428571428576,0.0,349.0
1,0,9,652.6666666666666,3352.2833333333333,652.6666666666666,0.0,347.0
9,0,25,1435.5666666666668,2248.164583333333,179.44583333333335,0.0,347.0
6,0,21,1278.7666666666667,1370.7222222222224,213.12777777777774,0.0,344.0
7,0,28,1419.35,1513.283333333333,202.76428571428573,0.0,348.0
7,0,10,686.2333333333332,179.03571428571428,98.03333333333332,0.0,348.0
7,0,25,1649.083333333333,1964.0547619047625,235.5833333333333,0.0,353.0
6,0,18,1168.25,1241.611111111111,194.70833333333331,0.0,353.0
5,1,12,398.3,369.3633333333333,79.66,0.0,350.0
8,0,26,2410.616666666667,2069.6083333333336,301.32708333333335,0.0,358.0
8,1,13,1385.3666666666666,505.2875,173.17083333333332,0.0,366.0
3,8,8,159.2833333333334,376.9555555555555,53.09444444444446,0.0,369.0
1,17,1,10.066666666666666,10.066666666666666,10.066666666666666,0.0,370.0
1,11,2,6.783333333333332,17.9,6.783333333333332,0.0,370.0
2,9,11,273.15000000000003,1228.625,136.57500000000002,0.0,371.0
5,5,15,1033.7333333333333,724.9233333333334,206.74666666666667,0.0,368.0
7,10,25,1894.0333333333335,1301.0738095238096,270.57619047619056,0.0,367.0
10,1,20,1153.1166666666668,538.5388888888889,128.1240740740741,0.0,360.0
6,0,17,881.2833333333333,785.3916666666665,146.88055555555556,0.0,355.0
